x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
27,25,0,1,0,0,0,0,0,0,1
27,26,0,1,0,0,0,0,0,0,1
27,27,0,1,0,1,0,0,0,0,0
27,29,0,1,0,0,0,1,0,0,0
27,30,0,1,0,0,0,1,0,0,0
27,31,0,1,0,1,0,0,0,0,0
27,32,0,1,0,1,0,0,0,0,0
27,33,0,1,0,0,0,0,0,0,1
27,34,0,1,0,1,0,0,0,0,0
27,35,0,1,0,1,0,0,0,0,0
27,36,0,1,0,0,0,0,0,0,1
27,37,0,1,0,0,0,0,0,0,1
27,38,0,1,0,0,0,0,0,0,1
27,39,0,1,0,0,0,0,0,0,1
27,40,0,1,0,0,0,1,0,0,0
27,41,0,1,0,0,0,1,0,0,0
27,42,0,1,0,0,0,0,0,0,1
27,43,0,1,0,1,0,0,0,0,0
27,44,0,1,0,0,0,0,0,0,1
27,45,0,1,0,1,0,0,0,0,0
27,46,0,1,0,0,0,0,0,1,0
27,47,0,1,0,0,0,0,0,1,0
27,48,0,1,0,0,0,0,0,1,0
27,49,0,1,0,0,0,0,0,1,0
27,50,0,1,0,0,0,0,0,1,0
27,51,0,1,0,0,0,0,0,1,0
27,52,0,1,0,0,0,0,0,1,0
27,53,0,1,0,0,0,0,0,1,0
27,54,0,1,0,0,0,0,0,1,0
27,55,0,1,0,0,0,0,0,1,0
27,56,0,1,0,0,0,0,0,1,0
27,57,0,1,0,0,0,0,0,1,0
27,58,0,1,0,0,0,0,0,1,0
27,59,0,1,0,0,0,0,0,1,0
27,60,0,1,0,0,0,0,0,1,0
27,61,0,1,0,0,0,0,0,1,0
27,62,0,1,0,0,0,0,0,1,0
27,63,0,1,0,0,0,0,0,1,0
27,64,0,1,0,0,0,0,0,1,0
27,65,0,1,0,0,0,0,0,1,0
27,66,0,1,0,0,0,0,0,1,0
27,67,0,1,0,0,0,0,0,1,0
27,68,0,1,0,0,0,0,0,1,0
27,69,0,1,0,0,0,0,0,1,0
27,70,0,1,0,1,0,0,0,0,0
27,71,0,1,0,0,0,1,0,0,0
27,72,0,1,0,0,0,0,0,0,1
27,73,0,1,0,0,0,0,0,0,1
27,74,0,1,0,0,0,1,0,0,0
27,75,0,1,0,0,0,1,0,0,0
27,76,0,1,0,0,0,0,0,1,0
27,77,0,1,0,0,0,0,0,1,0
27,78,0,1,0,0,0,1,0,0,0
27,79,0,1,0,0,0,1,0,0,0
27,80,0,1,0,0,0,1,0,0,0
27,81,0,1,0,0,0,1,0,0,0
27,82,0,1,0,0,0,1,0,0,0
27,83,0,1,0,0,0,1,0,0,0
27,84,0,1,0,0,0,1,0,0,0
27,85,0,1,0,0,0,1,0,0,0
27,86,0,1,0,0,0,1,0,0,0
27,87,0,1,0,1,0,0,0,0,0
27,88,0,1,0,0,0,1,0,0,0
27,89,0,1,0,0,0,0,0,1,0
27,90,0,1,0,0,0,1,0,0,0
27,91,0,1,0,0,0,1,0,0,0
27,92,0,1,0,0,0,0,0,0,1
27,93,0,1,0,0,0,1,0,0,0
27,94,0,1,0,0,0,1,0,0,0
27,95,0,1,0,0,0,1,0,0,0
27,96,0,1,0,0,0,1,0,0,0
27,102,0,1,0,0,0,0,0,0,1
27,103,0,1,0,0,1,0,0,0,0
27,104,0,1,0,1,0,0,0,0,0
27,105,0,1,0,1,0,0,0,0,0
27,106,0,1,0,0,0,0,0,0,1
27,107,0,1,0,0,0,0,0,0,1
27,110,0,1,0,0,0,0,0,0,1
27,112,0,1,0,0,0,0,0,0,1
27,113,0,1,0,0,0,0,0,0,1
27,114,0,1,0,1,0,0,0,0,0
27,119,0,1,0,1,0,0,0,0,0
28,0,0,1,0,1,0,0,0,0,0
28,1,0,1,0,0,0,0,1,0,0
28,2,0,1,0,0,0,0,1,0,0
28,3,0,1,0,1,0,0,0,0,0
28,4,0,1,0,1,0,0,0,0,0
28,5,0,1,0,0,1,0,0,0,0
28,6,0,1,0,1,0,0,0,0,0
28,7,0,1,0,1,0,0,0,0,0
28,8,0,1,0,0,1,0,0,0,0
28,9,0,1,0,0,1,0,0,0,0
28,10,0,1,0,0,0,0,0,0,1
28,11,0,1,0,0,0,0,0,0,1
28,12,0,1,0,0,0,0,0,0,1
28,13,0,1,0,1,0,0,0,0,0
28,14,0,1,0,0,0,1,0,0,0
28,15,0,1,0,1,0,0,0,0,0
28,16,0,1,0,0,0,0,0,0,1
28,17,0,1,0,0,0,1,0,0,0
28,18,0,1,0,0,0,1,0,0,0
28,19,0,1,0,0,0,0,0,0,1
28,20,0,1,0,0,0,0,0,0,1
28,21,0,1,0,0,0,0,0,1,0
28,22,0,1,0,0,0,0,0,1,0
28,23,0,1,0,0,0,0,0,0,1
28,24,0,1,0,0,0,0,0,0,1
28,25,0,1,0,1,0,0,0,0,0
28,26,0,1,0,0,0,1,0,0,0
28,27,0,1,0,0,0,1,0,0,0
28,28,0,1,0,0,0,1,0,0,0
28,29,0,1,0,1,0,0,0,0,0
28,30,0,1,0,0,0,0,0,0,1
28,31,0,1,0,0,0,0,0,0,1
28,32,0,1,0,0,0,0,0,0,1
28,33,0,1,0,0,0,0,0,0,1
28,34,0,1,0,0,0,1,0,0,0
28,35,0,1,0,0,0,1,0,0,0
28,36,0,1,1,0,0,0,0,0,0
28,37,0,1,0,0,0,0,0,0,1
28,38,0,1,0,1,0,0,0,0,0
28,39,0,1,0,0,0,1,0,0,0
28,40,0,1,0,1,0,0,0,0,0
28,41,0,1,0,1,0,0,0,0,0
28,42,0,1,0,0,0,0,0,0,1
28,43,0,1,0,0,0,0,0,0,1
28,44,0,1,0,1,0,0,0,0,0
28,45,0,1,0,0,0,0,0,1,0
28,46,0,1,0,0,0,0,0,1,0
28,47,0,1,0,0,0,0,0,1,0
28,48,0,1,0,0,0,0,0,1,0
28,49,0,1,0,0,0,0,0,1,0
28,50,0,1,0,0,0,0,0,1,0
28,51,0,1,0,0,0,0,0,1,0
28,52,0,1,0,0,0,0,0,1,0
28,53,0,1,0,0,0,0,0,1,0
28,54,0,1,0,0,0,0,0,1,0
28,55,0,1,0,0,0,0,0,1,0
28,56,0,1,0,0,0,0,0,1,0
28,57,0,1,0,0,0,0,0,1,0
28,58,0,1,0,0,0,0,0,1,0
28,59,0,1,0,0,0,0,0,1,0
28,60,0,1,0,0,0,0,0,1,0
28,61,0,1,0,0,0,0,0,1,0
28,62,0,1,0,0,0,0,0,1,0
28,63,0,1,0,0,0,0,0,1,0
28,64,0,1,0,0,0,0,0,1,0
28,65,0,1,0,0,0,0,0,1,0
28,66,0,1,0,0,0,0,0,1,0
28,67,0,1,0,0,0,0,0,1,0
28,68,0,1,0,0,0,0,0,1,0
28,69,0,1,0,0,0,0,0,1,0
28,70,0,1,0,0,0,0,0,1,0
28,71,0,1,0,0,0,0,0,1,0
28,72,0,1,0,0,0,0,0,1,0
28,73,0,1,0,0,0,0,0,1,0
28,74,0,1,0,0,0,0,0,1,0
28,75,0,1,0,0,0,0,0,1,0
28,76,0,1,0,0,0,0,0,1,0
28,77,0,1,0,0,0,0,0,1,0
28,78,0,1,0,0,0,1,0,0,0
28,79,0,1,0,0,0,1,0,0,0
28,80,0,1,1,0,0,0,0,0,0
28,81,0,1,1,0,0,0,0,0,0
28,82,0,1,1,0,0,0,0,0,0
28,83,0,1,1,0,0,0,0,0,0
28,84,0,1,0,0,0,1,0,0,0
28,85,0,1,0,0,0,1,0,0,0
28,86,0,1,0,0,0,1,0,0,0
28,87,0,1,0,0,0,0,0,0,1
28,88,0,1,1,0,0,0,0,0,0
28,89,0,1,0,0,0,1,0,0,0
28,90,0,1,0,1,0,0,0,0,0
28,92,0,1,0,0,0,0,0,0,1
28,94,0,1,0,0,0,0,0,0,1
28,95,0,1,0,0,0,1,0,0,0
28,96,0,1,0,0,0,1,0,0,0
28,97,0,1,0,0,0,1,0,0,0
28,104,0,1,0,0,0,0,0,0,1
28,105,0,1,0,1,0,0,0,0,0
28,106,0,1,0,0,0,0,0,0,1
28,110,0,1,0,0,0,0,0,0,1
28,114,0,1,0,0,0,0,0,0,1
28,115,0,1,0,0,0,1,0,0,0
28,117,0,1,0,0,0,0,0,0,1
28,119,0,1,0,1,0,0,0,0,0
28,120,0,1,0,0,0,0,0,0,1
28,121,0,1,0,1,0,0,0,0,0
28,122,0,1,0,0,0,0,0,0,1
28,123,0,1,0,0,0,0,0,0,1
28,127,0,1,0,0,0,0,0,0,1
29,0,0,1,0,1,0,0,0,0,0
29,1,0,1,0,1,0,0,0,0,0
29,2,0,1,0,1,0,0,0,0,0
29,3,0,1,0,1,0,0,0,0,0
29,4,0,1,0,1,0,0,0,0,0
29,5,0,1,0,1,0,0,0,0,0
29,6,0,1,0,1,0,0,0,0,0
29,7,0,1,0,1,0,0,0,0,0
29,8,0,1,0,0,1,0,0,0,0
29,9,0,1,0,0,1,0,0,0,0
29,10,0,1,0,1,0,0,0,0,0
29,12,0,1,0,0,0,0,0,0,1
29,13,0,1,0,0,0,0,0,0,1
29,15,0,1,0,1,0,0,0,0,0
29,16,0,1,0,0,0,0,0,0,1
29,17,0,1,0,0,0,1,0,0,0
29,18,0,1,0,0,0,1,0,0,0
29,19,0,1,0,0,0,1,0,0,0
29,20,0,1,0,0,0,0,0,1,0
29,21,0,1,0,0,0,0,0,1,0
29,22,0,1,0,0,0,0,0,1,0
29,23,0,1,0,1,0,0,0,0,0
29,24,0,1,0,1,0,0,0,0,0
29,25,0,1,0,0,0,1,0,0,0
29,26,0,1,0,0,0,1,0,0,0
29,27,0,1,0,0,0,1,0,0,0
29,28,0,1,0,0,0,1,0,0,0
29,29,0,1,0,1,0,0,0,0,0
29,30,0,1,0,0,0,0,0,0,1
29,31,0,1,0,0,1,0,0,0,0
29,32,0,1,0,0,1,0,0,0,0
29,33,0,1,0,0,0,0,0,0,1
29,34,0,1,0,0,0,0,0,0,1
29,35,0,1,1,0,0,0,0,0,0
29,36,0,1,1,0,0,0,0,0,0
29,37,0,1,0,0,0,0,0,0,1
29,39,0,1,0,0,0,0,0,0,1
29,40,0,1,0,0,0,0,0,0,1
29,41,0,1,0,0,0,0,0,1,0
29,42,0,1,0,0,0,0,0,1,0
29,43,0,1,0,0,0,0,0,1,0
29,44,0,1,0,0,0,0,0,1,0
29,45,0,1,0,0,0,0,0,1,0
29,46,0,1,0,0,0,0,0,1,0
29,47,0,1,0,0,0,0,0,1,0
29,48,0,1,0,0,0,0,0,1,0
29,49,0,1,0,0,0,0,0,1,0
29,50,0,1,0,0,0,0,0,1,0
29,51,0,1,0,0,0,0,0,1,0
29,52,0,1,0,0,0,0,0,1,0
29,53,0,1,0,0,0,0,0,1,0
29,54,0,1,0,0,0,0,0,1,0
29,55,0,1,0,0,0,0,0,1,0
29,56,0,1,0,0,0,0,0,1,0
29,57,0,1,0,0,0,0,0,1,0
29,58,0,1,0,0,0,0,0,1,0
29,59,0,1,0,0,0,0,0,1,0
29,60,0,1,0,0,0,0,0,1,0
29,61,0,1,0,0,0,0,0,1,0
29,62,0,1,0,0,0,0,0,1,0
29,63,0,1,0,0,0,0,0,1,0
29,64,0,1,0,0,0,0,0,1,0
29,65,0,1,0,0,0,0,0,1,0
29,66,0,1,0,0,0,0,0,1,0
29,67,0,1,0,0,0,0,0,1,0
29,68,0,1,0,0,0,0,0,1,0
29,69,0,1,0,0,0,0,0,1,0
29,70,0,1,0,0,0,0,0,1,0
29,71,0,1,0,0,0,0,0,1,0
29,72,0,1,0,0,0,0,0,1,0
29,73,0,1,0,0,0,0,0,1,0
29,74,0,1,0,0,0,0,0,1,0
29,75,0,1,0,0,0,0,0,1,0
29,76,0,1,0,0,0,0,0,1,0
29,77,0,1,0,0,0,1,0,0,0
29,78,0,1,0,0,0,1,0,0,0
29,79,0,1,0,0,0,1,0,0,0
29,80,0,1,0,0,0,1,0,0,0
29,81,0,1,1,0,0,0,0,0,0
29,82,0,1,1,0,0,0,0,0,0
29,83,0,1,1,0,0,0,0,0,0
29,84,0,1,0,0,0,1,0,0,0
29,85,0,1,0,0,0,1,0,0,0
29,86,0,1,0,1,0,0,0,0,0
29,87,0,1,0,0,0,1,0,0,0
29,88,0,1,1,0,0,0,0,0,0
29,89,0,1,0,0,0,1,0,0,0
29,90,0,1,0,1,0,0,0,0,0
29,94,0,1,0,0,0,0,0,0,1
29,95,0,1,0,0,0,0,0,0,1
29,97,0,1,0,0,0,1,0,0,0
29,98,0,1,0,1,0,0,0,0,0
29,100,0,1,0,1,0,0,0,0,0
29,101,0,1,0,0,0,1,0,0,0
29,102,0,1,0,0,0,0,0,0,1
29,103,0,1,0,0,0,0,0,0,1
29,104,0,1,0,0,1,0,0,0,0
29,105,0,1,0,0,1,0,0,0,0
29,106,0,1,0,1,0,0,0,0,0
29,114,0,1,0,1,0,0,0,0,0
29,115,0,1,1,0,0,0,0,0,0
29,116,0,1,0,1,0,0,0,0,0
29,120,0,1,0,0,0,0,0,0,1
29,121,0,1,0,1,0,0,0,0,0
29,122,0,1,0,0,0,0,0,0,1
30,0,0,1,0,0,0,0,0,0,1
30,1,0,1,0,1,0,0,0,0,0
30,2,0,1,0,0,1,0,0,0,0
30,3,0,1,0,0,1,0,0,0,0
30,4,0,1,0,0,0,0,0,0,1
30,5,0,1,0,1,0,0,0,0,0
30,6,0,1,0,1,0,0,0,0,0
30,7,0,1,0,0,0,0,0,0,1
30,8,0,1,0,1,0,0,0,0,0
30,9,0,1,0,0,0,0,0,0,1
30,10,0,1,0,0,0,0,0,0,1
30,11,0,1,0,1,0,0,0,0,0
30,12,0,1,0,1,0,0,0,0,0
30,13,0,1,0,1,0,0,0,0,0
30,14,0,1,0,0,0,0,0,0,1
30,15,0,1,0,0,0,0,0,0,1
30,16,0,1,0,0,0,1,0,0,0
30,17,0,1,0,0,0,1,0,0,0
30,18,0,1,0,1,0,0,0,0,0
30,19,0,1,0,0,0,1,0,0,0
30,20,0,1,0,0,0,0,0,1,0
30,21,0,1,0,0,0,0,0,1,0
30,22,0,1,0,0,0,0,0,1,0
30,23,0,1,0,0,0,1,0,0,0
30,24,0,1,0,1,0,0,0,0,0
30,25,0,1,0,0,0,0,0,0,1
30,26,0,1,0,0,0,0,0,0,1
30,27,0,1,0,0,0,0,0,0,1
30,28,0,1,0,0,0,1,0,0,0
30,29,0,1,0,1,0,0,0,0,0
30,30,0,1,0,1,0,0,0,0,0
30,32,0,1,0,0,0,0,0,0,1
30,33,0,1,0,0,0,0,0,0,1
30,34,0,1,0,1,0,0,0,0,0
30,35,0,1,0,1,0,0,0,0,0
30,36,0,1,0,1,0,0,0,0,0
30,37,0,1,0,0,0,0,0,0,1
30,38,0,1,0,0,0,0,0,0,1
30,39,0,1,0,1,0,0,0,0,0
30,40,0,1,0,0,0,0,0,1,0
30,41,0,1,0,0,0,0,0,1,0
30,42,0,1,0,0,0,0,0,1,0
30,43,0,1,0,0,0,0,0,1,0
30,44,0,1,0,0,0,0,0,1,0
30,45,0,1,0,0,0,0,0,1,0
30,46,0,1,0,0,0,0,0,1,0
30,47,0,1,0,0,0,0,0,1,0
30,48,0,1,0,0,0,0,0,1,0
30,49,0,1,0,0,0,0,0,1,0
30,50,0,1,0,0,0,0,0,1,0
30,51,0,1,0,0,0,0,0,1,0
30,52,0,1,0,0,0,0,0,1,0
30,53,0,1,0,0,0,0,0,1,0
30,54,0,1,0,0,0,0,0,1,0
30,55,0,1,0,0,0,0,0,1,0
30,56,0,1,0,0,0,0,0,1,0
30,57,0,1,0,0,0,0,0,1,0
30,58,0,1,0,0,0,0,0,1,0
30,59,0,1,0,0,0,0,0,1,0
30,60,0,1,0,0,0,0,0,1,0
30,61,0,1,0,0,0,0,0,1,0
30,62,0,1,0,0,0,0,0,1,0
30,63,0,1,0,0,0,0,0,1,0
30,64,0,1,0,0,0,0,0,1,0
30,65,0,1,0,0,0,0,0,1,0
30,66,0,1,0,0,0,0,0,1,0
30,67,0,1,0,0,0,0,0,1,0
30,68,0,1,0,0,0,0,0,1,0
30,69,0,1,0,0,0,0,0,1,0
30,70,0,1,0,0,0,0,0,1,0
30,71,0,1,0,0,0,0,0,1,0
30,72,0,1,0,0,0,0,0,1,0
30,73,0,1,0,0,0,0,0,1,0
30,74,0,1,0,0,0,0,0,1,0
30,75,0,1,0,0,0,0,0,1,0
30,76,0,1,0,0,0,0,0,1,0
30,77,0,1,0,1,0,0,0,0,0
30,78,0,1,0,1,0,0,0,0,0
30,79,0,1,0,1,0,0,0,0,0
30,80,0,1,1,0,0,0,0,0,0
30,81,0,1,1,0,0,0,0,0,0
30,82,0,1,1,0,0,0,0,0,0
30,83,0,1,0,0,0,1,0,0,0
30,84,0,1,0,1,0,0,0,0,0
30,85,0,1,0,1,0,0,0,0,0
30,86,0,1,0,0,0,1,0,0,0
30,87,0,1,0,0,0,1,0,0,0
30,88,0,1,0,0,0,1,0,0,0
30,89,0,1,0,0,0,1,0,0,0
30,95,0,1,0,1,0,0,0,0,0
30,96,0,1,0,0,0,1,0,0,0
30,98,0,1,0,0,0,1,0,0,0
30,99,0,1,0,0,0,1,0,0,0
30,100,0,1,0,0,0,1,0,0,0
30,114,0,1,0,0,0,0,0,0,1
30,115,0,1,1,0,0,0,0,0,0
30,116,0,1,0,0,0,1,0,0,0
30,117,0,1,0,1,0,0,0,0,0
30,120,0,1,0,0,1,0,0,0,0
30,121,0,1,0,0,0,0,0,0,1
31,0,0,1,0,1,0,0,0,0,0
31,1,0,1,0,1,0,0,0,0,0
31,2,0,1,0,1,0,0,0,0,0
31,3,0,1,0,1,0,0,0,0,0
31,4,0,1,0,1,0,0,0,0,0
31,5,0,1,0,0,0,0,0,0,1
31,6,0,1,0,1,0,0,0,0,0
31,7,0,1,0,1,0,0,0,0,0
31,8,0,1,0,0,1,0,0,0,0
31,9,0,1,0,0,0,0,0,0,1
31,10,0,1,0,1,0,0,0,0,0
31,11,0,1,0,1,0,0,0,0,0
31,12,0,1,0,1,0,0,0,0,0
31,13,0,1,0,1,0,0,0,0,0
31,15,0,1,0,0,0,0,0,0,1
31,16,0,1,0,1,0,0,0,0,0
31,17,0,1,0,0,0,1,0,0,0
31,18,0,1,0,1,0,0,0,0,0
31,19,0,1,0,0,0,1,0,0,0
31,20,0,1,0,0,0,0,0,1,0
31,21,0,1,0,0,0,0,0,1,0
31,22,0,1,0,0,0,0,0,1,0
31,23,0,1,0,0,0,1,0,0,0
31,24,0,1,0,0,0,1,0,0,0
31,25,0,1,0,0,0,1,0,0,0
31,26,0,1,0,0,0,1,0,0,0
31,27,0,1,0,0,0,0,0,0,1
31,28,0,1,0,0,0,1,0,0,0
31,29,0,1,0,1,0,0,0,0,0
31,30,0,1,0,1,0,0,0,0,0
31,31,0,1,0,0,0,0,0,0,1
31,32,0,1,0,1,0,0,0,0,0
31,33,0,1,0,1,0,0,0,0,0
31,34,0,1,0,1,0,0,0,0,0
31,35,0,1,0,0,0,0,0,0,1
31,36,0,1,0,0,0,0,0,0,1
31,37,0,1,0,0,0,0,0,0,1
31,38,0,1,0,0,0,0,0,0,1
31,39,0,1,0,0,0,0,0,1,0
31,40,0,1,0,0,0,0,0,1,0
31,41,0,1,0,0,0,0,0,1,0
31,42,0,1,0,0,0,0,0,1,0
31,43,0,1,0,0,0,0,0,1,0
31,44,0,1,0,0,0,0,0,1,0
31,45,0,1,0,0,0,0,0,1,0
31,46,0,1,0,0,0,0,0,1,0
31,47,0,1,0,0,0,0,0,1,0
31,48,0,1,0,0,0,0,0,1,0
31,49,0,1,0,0,0,0,0,1,0
31,50,0,1,0,0,0,0,0,1,0
31,51,0,1,0,0,0,0,0,1,0
31,52,0,1,0,0,0,0,0,1,0
31,53,0,1,0,0,0,0,0,1,0
31,54,0,1,0,0,0,0,0,1,0
31,55,0,1,0,0,0,0,0,1,0
31,56,0,1,0,0,0,0,0,1,0
31,57,0,1,0,0,0,0,0,1,0
31,58,0,1,0,0,0,0,0,1,0
31,59,0,1,0,0,0,0,0,1,0
31,60,0,1,0,0,0,0,0,1,0
31,61,0,1,0,0,0,0,0,1,0
31,62,0,1,0,0,0,0,0,1,0
31,63,0,1,0,0,0,0,0,1,0
31,64,0,1,0,0,0,0,0,1,0
31,65,0,1,0,0,0,0,0,1,0
31,66,0,1,0,0,0,0,0,1,0
31,67,0,1,0,0,0,0,0,1,0
31,68,0,1,0,0,0,0,0,1,0
31,69,0,1,0,0,0,0,0,1,0
31,70,0,1,0,0,0,0,0,1,0
31,71,0,1,0,0,0,0,0,1,0
31,72,0,1,0,0,0,0,0,1,0
31,73,0,1,0,0,0,0,0,1,0
31,74,0,1,0,0,0,0,0,1,0
31,75,0,1,0,0,0,0,0,1,0
31,76,0,1,0,0,0,0,0,1,0
31,77,0,1,0,0,0,0,0,1,0
31,78,0,1,0,0,0,1,0,0,0
31,79,0,1,0,1,0,0,0,0,0
31,80,0,1,0,0,0,1,0,0,0
31,81,0,1,1,0,0,0,0,0,0
31,82,0,1,0,1,0,0,0,0,0
31,83,0,1,0,1,0,0,0,0,0
31,84,0,1,0,0,0,0,0,0,1
31,85,0,1,0,0,0,0,0,0,1
31,86,0,1,0,0,0,0,0,0,1
31,87,0,1,0,0,0,1,0,0,0
31,88,0,1,1,0,0,0,0,0,0
31,89,0,1,0,0,0,1,0,0,0
31,95,0,1,0,0,0,1,0,0,0
31,96,0,1,0,0,0,1,0,0,0
31,97,0,1,0,0,0,1,0,0,0
31,98,0,1,0,0,0,1,0,0,0
31,99,0,1,0,1,0,0,0,0,0
31,100,0,1,0,0,0,0,0,0,1
31,101,0,1,0,0,0,1,0,0,0
31,102,0,1,0,1,0,0,0,0,0
31,104,0,1,0,1,0,0,0,0,0
31,106,0,1,0,0,0,0,1,0,0
31,107,0,1,0,1,0,0,0,0,0
31,112,0,1,0,0,0,0,0,0,1
31,115,0,1,0,1,0,0,0,0,0
31,116,0,1,0,0,0,1,0,0,0
31,117,0,1,0,0,0,1,0,0,0
31,119,0,1,0,1,0,0,0,0,0
31,120,0,1,0,0,1,0,0,0,0
31,127,0,1,0,0,0,0,0,0,1
32,0,0,1,0,0,0,0,0,0,1
32,1,0,1,0,1,0,0,0,0,0
32,2,0,1,0,1,0,0,0,0,0
32,3,0,1,0,1,0,0,0,0,0
32,4,0,1,0,0,1,0,0,0,0
32,5,0,1,0,0,0,0,0,0,1
32,7,0,1,0,0,0,0,0,0,1
32,8,0,1,0,0,0,0,0,0,1
32,9,0,1,0,0,0,0,0,0,1
32,10,0,1,0,0,0,0,0,0,1
32,11,0,1,0,0,0,0,0,0,1
32,12,0,1,0,1,0,0,0,0,0
32,13,0,1,0,1,0,0,0,0,0
32,16,0,1,0,0,0,0,0,0,1
32,17,0,1,0,1,0,0,0,0,0
32,18,0,1,0,0,0,0,0,0,1
32,19,0,1,0,0,0,0,0,0,1
32,20,0,1,0,0,0,0,0,1,0
32,21,0,1,0,0,0,0,0,1,0
32,22,0,1,0,0,0,0,0,1,0
32,23,0,1,0,0,0,0,0,0,1
32,24,0,1,0,0,0,0,0,0,1
32,25,0,1,0,0,0,1,0,0,0
32,26,0,1,0,0,0,1,0,0,0
32,27,0,1,0,0,0,0,0,0,1
32,28,0,1,0,1,0,0,0,0,0
32,30,0,1,0,0,0,0,0,0,1
32,32,0,1,0,0,0,0,0,0,1
32,33,0,1,0,0,0,0,0,0,1
32,34,0,1,0,0,0,0,0,0,1
32,35,0,1,0,0,0,0,0,0,1
32,36,0,1,0,1,0,0,0,0,0
32,38,0,1,0,0,0,0,0,0,1
32,39,0,1,0,0,0,0,0,0,1
32,41,0,1,0,0,0,1,0,0,0
32,42,0,1,0,0,0,0,0,1,0
32,43,0,1,0,0,0,0,0,1,0
32,44,0,1,0,0,0,0,0,1,0
32,45,0,1,0,0,0,0,0,1,0
32,46,0,1,0,0,0,0,0,1,0
32,47,0,1,0,0,0,0,0,1,0
32,48,0,1,0,0,0,0,0,1,0
32,49,0,1,0,0,0,0,0,1,0
32,50,0,1,0,0,0,0,0,1,0
32,51,0,1,0,0,0,0,0,1,0
32,52,0,1,0,0,0,0,0,1,0
32,53,0,1,0,0,0,0,0,1,0
32,54,0,1,0,0,0,0,0,1,0
32,55,0,1,0,0,0,0,0,1,0
32,56,0,1,0,0,0,0,0,1,0
32,57,0,1,0,0,0,0,0,1,0
32,58,0,1,0,0,0,0,0,1,0
32,59,0,1,0,0,0,0,0,1,0
32,60,0,1,0,0,0,0,0,1,0
32,61,0,1,0,0,0,0,0,1,0
32,62,0,1,0,0,0,0,0,1,0
32,63,0,1,0,0,0,0,0,1,0
32,64,0,1,0,0,0,0,0,1,0
32,65,0,1,0,0,0,0,0,1,0
32,66,0,1,0,0,0,0,0,1,0
32,67,0,1,0,0,0,0,0,1,0
32,68,0,1,0,0,0,0,0,1,0
32,69,0,1,0,0,0,0,0,1,0
32,70,0,1,0,0,0,0,0,1,0
32,71,0,1,0,0,0,0,0,1,0
32,72,0,1,0,0,0,0,0,1,0
32,73,0,1,0,0,0,0,0,1,0
32,74,0,1,0,0,0,0,0,1,0
32,75,0,1,0,0,0,0,0,1,0
32,76,0,1,0,0,0,0,0,1,0
32,77,0,1,0,0,0,0,0,1,0
32,78,0,1,0,0,0,0,0,1,0
32,79,0,1,0,1,0,0,0,0,0
32,80,0,1,0,0,0,1,0,0,0
32,81,0,1,0,1,0,0,0,0,0
32,82,0,1,0,0,0,1,0,0,0
32,84,0,1,0,0,0,0,0,0,1
32,85,0,1,0,0,0,1,0,0,0
32,86,0,1,0,0,0,1,0,0,0
32,87,0,1,0,1,0,0,0,0,0
32,88,0,1,1,0,0,0,0,0,0
32,89,0,1,0,0,0,0,0,0,1
32,94,0,1,0,0,0,0,0,0,1
32,96,0,1,0,0,0,0,0,0,1
32,100,0,1,0,0,0,0,0,0,1
32,101,0,1,0,1,0,0,0,0,0
32,104,0,1,0,0,0,0,1,0,0
32,105,0,1,0,0,0,0,1,0,0
32,107,0,1,0,0,0,0,1,0,0
32,114,0,1,0,0,0,0,0,0,1
32,115,0,1,0,1,0,0,0,0,0
32,116,0,1,0,0,0,1,0,0,0
33,0,0,1,0,1,0,0,0,0,0
33,1,0,1,0,1,0,0,0,0,0
33,2,0,1,0,1,0,0,0,0,0
33,3,0,1,0,0,0,0,0,0,1
33,4,0,1,0,0,1,0,0,0,0
33,5,0,1,0,0,0,0,0,0,1
33,6,0,1,0,0,0,0,0,0,1
33,7,0,1,0,1,0,0,0,0,0
33,8,0,1,0,0,0,0,0,0,1
33,9,0,1,0,0,0,0,0,0,1
33,10,0,1,0,0,0,0,0,0,1
33,11,0,1,0,0,0,0,0,0,1
33,12,0,1,0,1,0,0,0,0,0
33,13,0,1,0,0,0,0,0,0,1
33,14,0,1,0,1,0,0,0,0,0
33,16,0,1,0,0,0,0,0,0,1
33,17,0,1,0,0,0,0,0,0,1
33,18,0,1,0,0,0,0,0,0,1
33,19,0,1,0,0,0,1,0,0,0
33,20,0,1,0,0,0,0,0,1,0
33,21,0,1,0,0,0,0,0,1,0
33,22,0,1,0,0,0,1,0,0,0
33,23,0,1,0,0,0,1,0,0,0
33,25,0,1,0,0,0,0,0,0,1
33,26,0,1,0,0,0,0,0,0,1
33,27,0,1,0,1,0,0,0,0,0
33,28,0,1,0,1,0,0,0,0,0
33,29,0,1,0,0,1,0,0,0,0
33,30,0,1,0,0,0,0,0,0,1
33,31,0,1,0,0,0,0,0,0,1
33,33,0,1,0,0,0,0,0,0,1
33,34,0,1,0,1,0,0,0,0,0
33,35,0,1,0,0,0,1,0,0,0
33,36,0,1,0,0,0,0,0,0,1
33,37,0,1,0,0,0,0,0,0,1
33,38,0,1,1,0,0,0,0,0,0
33,39,0,1,0,1,0,0,0,0,0
33,40,0,1,0,1,0,0,0,0,0
33,41,0,1,0,0,0,1,0,0,0
